shapeid,partid,x,y,gid,id,zona,nome_zona
"0",,-48.5712712774,-27.5963326637,"1",1.000000000000000,"11001",Estreito
"1",,-48.5737030904,-27.5937176678,"2",2.000000000000000,"11002",Estreito (Forte São João do Estreito)
"2",,-48.5792401266,-27.5922468861,"3",3.000000000000000,"11003",Estreito (Batalhão de Infantaria)
"3",,-48.580581916,-27.5878857866,"4",4.000000000000000,"11004",Estreito / Canto
"4",,-48.5823034949,-27.5799974214,"5",5.000000000000000,"11005",Balneário
"5",,-48.5890560946,-27.5817450173,"6",6.000000000000000,"11006",Jardim Atlântico I
"6",,-48.5853210737,-27.584858417,"7",7.000000000000000,"11007",Canto (Estádio Orlando Scarpelli)
"7",,-48.5925354699,-27.5838741473,"8",8.000000000000000,"11008",Jardim Atlântico II
"8",,-48.5933306667,-27.5891170455,"9",9.000000000000000,"11009",Coloninha
"9",,-48.5875206147,-27.5894447889,"10",10.000000000000000,"11010",Canto / Coloninha
"10",,-48.5974206359,-27.5757549261999,"11",11.000000000000000,"11011",Jardim Atlântico (Orla) I
"11",,-48.5921114994,-27.5783999732,"12",12.000000000000000,"11012",Jardim Atlântico (Orla) II
"12",,-48.5985138426,-27.5801781961999,"13",13.000000000000000,"11013",Jardim Atlântico III
"13",,-48.5995737994,-27.5853194478,"14",14.000000000000000,"11014",Jardim Atlântico IV
"14",,-48.5735094862,-27.6005947652,"15",15.000000000000000,"11015",Coqueiros (Orla Institucional)
"15",,-48.5791615241,-27.6036383504,"16",16.000000000000000,"11016",Coqueiros
"16",,-48.5778179171,-27.6078191565,"17",17.000000000000000,"11017",Coqueiros (Orla)
"17",,-48.5881220697,-27.60623887379,"18",18.000000000000000,"11018",Coqueiros / Abraão
"18",,-48.5867291265,-27.6126697891,"19",19.000000000000000,"11019",Coqueiros / Itaguaçu
"19",,-48.5941792154,-27.6125838882,"20",20.000000000000000,"11020",Abraão / Bom Abrigo / Itaguaçu
"20",,-48.5963986559,-27.6043998930999,"21",21.000000000000000,"11021",Abraão
"21",,-48.6032331899,-27.5980803637,"22",22.000000000000000,"11022",Capoeiras I
"22",,-48.6017208965,-27.5893585033,"23",23.000000000000000,"11023",Monte Cristo I
"23",,-48.6003639423,-27.5925254808,"24",24.000000000000000,"11024",Monte Cristo II
"24",,-48.5968275759,-27.5962553761,"25",25.000000000000000,"11025",Capoeiras II
"25",,-48.5962046028,-27.6010728402,"26",26.000000000000000,"11026",Capoeiras (Institucional) I
"26",,-48.5892607678,-27.6004505888999,"27",27.000000000000000,"11027",Capoeiras III
"27",,-48.587812713,-27.5950436008,"28",28.000000000000000,"11028",Capoeiras IV
"28",,-48.5821873473,-27.5984196756,"29",29.000000000000000,"11029",Capoeiras V
"29",,-48.579288305,-27.5966240783,"30",30.000000000000000,"11030",Capoeiras (Institucional) II
"30",,-48.5792809445,-27.6003908749,"31",31.000000000000000,"11031",Capoeiras VI
"31",,-48.5532436414,-27.5864432137,"32",32.000000000000000,"11032",Centro (Av Beira Mar)
"32",,-48.5597431325,-27.5898101454,"33",33.000000000000000,"11033",Centro (Orla Beira Mar Norte) I
"33",,-48.555674848,-27.5881919513,"34",34.000000000000000,"11034",Centro (Orla Beira Mar Norte) II
"34",,-48.5494608463,-27.5875791837,"35",35.000000000000000,"11035",Centro (Brig Infantaria Motorizada)
"35",,-48.5453144152,-27.5857931602,"36",36.000000000000000,"11036",Centro (Beiramar Shopping)
"36",,-48.5448973793,-27.5899062254,"37",37.000000000000000,"11037",Centro (Lado Oeste Av Mauro Ramos) I
"37",,-48.5501533886,-27.5904013845,"38",38.000000000000000,"11038",Centro (Lado Norte - Av Rio Branco) I
"38",,-48.5552992851,-27.5896541567,"39",39.000000000000000,"11039",Centro (Colégio Catarinense)
"39",,-48.5552762253,-27.5914857313,"40",40.000000000000000,"11040",Centro (Lado Norte - Av Rio Branco) II
"40",,-48.5576764988,-27.5907756738,"41",41.000000000000000,"11041",Centro (Orla Beira Mar Norte) III
"41",,-48.559128414,-27.5913727054,"42",42.000000000000000,"11042",Centro (Orla Beira Mar Norte) IV
"42",,-48.5613704799,-27.5927627351,"43",43.000000000000000,"11043",Centro (Parque da Luz)
"43",,-48.5579797878,-27.5943023277,"44",44.000000000000000,"11044",Centro (Lado Sul - Av Rio Branco) I
"44",,-48.5540441525,-27.5930859341,"45",45.000000000000000,"11045",Centro (Lado Sul - Av Rio Branco) II
"45",,-48.5512960242,-27.5931951418,"46",46.000000000000000,"11046",Centro (Lado Sul - Av Rio Branco) III
"46",,-48.5487153404,-27.5935576317,"47",47.000000000000000,"11047",Centro (Bombeiro / Polícia Militar)
"47",,-48.5454807987,-27.594086346299,"48",48.000000000000000,"11048",Centro (Divina Providência)
"48",,-48.54568457,-27.5971121032,"49",49.000000000000000,"11049",Centro (Lado Oeste Av Mauro Ramos) II
"49",,-48.5483053167,-27.5963395282,"50",50.000000000000000,"11050",Centro (Entorno do Aterro da Ba�a Sul) I
"50",,-48.5486414121,-27.5986252784999,"51",51.000000000000000,"11051",Centro (Entorno do Aterro da Ba�a Sul) II
"51",,-48.5472359946,-27.6014317494,"52",52.000000000000000,"11052",Centro (Ass Legislativa / SENAC / IEE)
"52",,-48.5539554666,-27.5997340425,"53",53.000000000000000,"11053",Centro (Aterro Baía Sul)
"53",,-48.5514103881,-27.5962224598,"54",54.000000000000000,"11054",Centro (Entorno do Aterro da Baía Sul) III
"54",,-48.5549294589,-27.5948573774999,"55",55.000000000000000,"11055",Centro (Entorno do Aterro da Baía Sul) IV
"55",,-48.5284945409,-27.5785494321,"56",56.000000000000000,"11056",Agronômica / Itacorubi
"56",,-48.5266640737,-27.5790786015,"57",57.000000000000000,"11057",Agronômica (Penitenciária)
"57",,-48.5271949333,-27.5859158039,"58",58.000000000000000,"11058",Trindade Norte
"58",,-48.5357323475,-27.587276128,"59",59.000000000000000,"11059",Centro (Antenas do Morro da Cruz)
"59",,-48.5333835936,-27.5733166099999,"60",60.000000000000000,"11060",Agronômica (Orla) I
"60",,-48.5417564436,-27.5772801313999,"61",61.000000000000000,"11061",Agronômica (Orla) II
"61",,-48.538735544,-27.5787654087,"62",62.000000000000000,"11062",Agronômica / Morro do 25
"62",,-48.5336892504,-27.5778945287,"63",63.000000000000000,"11063",Agronômica / Pedra Branca
"63",,-48.5409398888,-27.5828034924,"64",64.000000000000000,"11064",Centro / Agronômica
"64",,-48.5409589888,-27.5879469857,"65",65.000000000000000,"11065",Centro (Lado Leste Av Mauro Ramos) I
"65",,-48.5394348254,-27.5944757376,"66",66.000000000000000,"11066",Centro (Favelas do Morro da Cruz)
"66",,-48.5423085735,-27.5938304287,"67",67.000000000000000,"11067",Centro (Campus IFSC)
"67",,-48.5217473435,-27.5906714196,"68",68.000000000000000,"11068",Trindade Centro
"68",,-48.5291208517,-27.5948123201,"69",69.000000000000000,"11069",Serrinha
"69",,-48.5201067236,-27.5946114809,"70",70.000000000000000,"11070",Trindade Sul
"70",,-48.5198683494,-27.6004615139,"71",71.000000000000000,"11071",Campus Federal SC
"71",,-48.5284585587,-27.6027842977,"72",72.000000000000000,"11072",Saco dos Limões / Trindade
"72",,-48.5274423318,-27.6140573282,"73",73.000000000000000,"11073",Saco dos Limões I
"73",,-48.5350438956,-27.5966454401,"74",74.000000000000000,"11074",Carvoeira / Serrinha
"74",,-48.5368617461,-27.602885671399,"75",75.000000000000000,"11075",Carvoeira / Saco dos Limões
"75",,-48.5373470995,-27.6092607277999,"76",76.000000000000000,"11076",Saco dos Limões II
"76",,-48.5430969577,-27.6012675586,"77",77.000000000000000,"11077",Centro (Lado Leste Av Mauro Ramos) II
"77",,-48.5457899843,-27.6094937533,"78",78.000000000000000,"11078",José Mendes / Centro
"78",,-48.5068734827,-27.548409084,"160",160.000000000000000,"11160",EE Carijós
"79",,-48.5127152665,-27.6537401211,"79",79.000000000000000,"11079",Costeira do Pirajubaé / Rio Tavares
"80",,-48.4974141013,-27.6329009523,"80",80.000000000000000,"11080",Parque Municipal do Maciço da Costeira
"81",,-48.5199276614,-27.6316308194,"81",81.000000000000000,"11081",Costeira do Pirajubaé
"82",,-48.5100979881,-27.5900242967999,"82",82.000000000000000,"11082",Santa Mônica
"83",,-48.5074346512,-27.5956907409,"83",83.000000000000000,"11083",Córrego Grande (Norte)
"84",,-48.5004747138,-27.6050706888,"84",84.000000000000000,"11084",Córrego Grande (Sudeste)
"85",,-48.5100606522,-27.6042275657999,"85",85.000000000000000,"11085",Córrego Grande (Sudoeste)
"86",,-48.5144527406,-27.6095063352,"86",86.000000000000000,"11086",Pantanal (Leste)
"87",,-48.5204504876,-27.6121308151,"87",87.000000000000000,"11087",Pantanal (Oeste)
"88",,-48.5315077972,-27.6607080098,"88",88.000000000000000,"11088",ResEx Marinha do Pirajubaé
"89",,-48.5331038494,-27.6655588068,"89",89.000000000000000,"11089",Carianos / Ressacada
"90",,-48.5502487066,-27.6736863896,"90",90.000000000000000,"11090",Aeroporto / Base Aérea
"91",,-48.5393603164,-27.683583717,"91",91.000000000000000,"11091",Campus UFSC (Faz Exp) / CELESC
"92",,-48.5603500075,-27.6888065823,"92",92.000000000000000,"11092",Tapera da Base
"93",,-48.5392480591,-27.6926987509,"93",93.000000000000000,"11093",Pedregal / Morro do Peralta
"94",,-48.5294823695,-27.7053980238999,"94",94.000000000000000,"11094",Alto Ribeirão
"95",,-48.558567653,-27.7273019247999,"95",95.000000000000000,"11095",Costeira do Ribeirão (Norte)
"96",,-48.5654431611,-27.7841373205,"96",96.000000000000000,"11096",Costeira do Ribeirão (Sul)
"97",,-48.542130764,-27.7568686149999,"97",97.000000000000000,"11097",Ribeirão da Ilha / Parque Lagoa do Peri
"98",,-48.5152527283,-27.6915759597,"99",99.000000000000000,"11099",Autódromo / Moenda
"99",,-48.4997254564,-27.6987769782,"100",100.000000000000000,"11100",Campeche Sul / Moenda / Pedrita
"100",,-48.50647534,-27.7125241128,"101",101.000000000000000,"11101",Pedrita / Morro das Pedras
"101",,-48.5089053518,-27.7399872953,"102",102.000000000000000,"11102",Armação
"102",,-48.5144640222,-27.7704426909,"103",103.000000000000000,"11103",Pântano do Sul / Açores
"103",,-48.4758597117,-27.6491722096,"104",104.000000000000000,"11104",Rio Tavares / Lagoa Pequena / Pedrita
"104",,-48.4916803465,-27.6626054094,"105",105.000000000000000,"11105",Rio Tavares Central
"105",,-48.4798664137,-27.6665215347,"106",106.000000000000000,"11106",Campeche Norte / Lagoa Pequena
"106",,-48.5026987784,-27.6752945663,"107",107.000000000000000,"11107",Campeche Central
"107",,-48.4879855843,-27.6837980408,"108",108.000000000000000,"11108",Campeche Leste / Campeche Norte
"108",,-48.4281751772,-27.5842433677,"111",111.000000000000000,"11111",Barra da Lagoa
"109",,-48.4434653359,-27.610308452,"112",112.000000000000000,"11112",Retiro / Porto da Lagoa / Praia Mole
"110",,-48.4723033249,-27.6013934875,"114",114.000000000000000,"11114",Lagoa
"111",,-48.483707121,-27.6176306469,"115",115.000000000000000,"11115",Canto da Lagoa
"112",,-48.4639121509,-27.618133745,"117",117.000000000000000,"11117",Dunas da Lagoa
"113",,-48.4723724894,-27.631139604,"119",119.000000000000000,"11119",Porto da Lagoa
"114",,-48.5115787833,-27.540168252099,"120",120.000000000000000,"11120",Cacupé / Saco Grande
"115",,-48.4935924423,-27.5390308484,"121",121.000000000000000,"11121",Saco Grande
"116",,-48.4879314625,-27.5635908874,"122",122.000000000000000,"11122",Monte Verde
"117",,-48.5087675251,-27.5579133347999,"123",123.000000000000000,"11123",João Paulo (Norte)
"118",,-48.5161840834,-27.5636520316999,"124",124.000000000000000,"11124",João Paulo (Central)
"119",,-48.5112518185,-27.5676466578,"125",125.000000000000000,"11125",João Paulo (Sul)
"120",,-48.5044832957,-27.5697486064,"126",126.000000000000000,"11126",Itacorubi / Parque Tec Alfa
"121",,-48.5140760306,-27.574997665,"127",127.000000000000000,"11127",Itacorubi / Vila Marianna
"122",,-48.505199394,-27.5787580806999,"128",128.000000000000000,"11128",Itacorubi
"123",,-48.5011999753,-27.5879013335,"130",130.000000000000000,"11130",Itacorubi / Santa Mônica
"124",,-48.4979543115,-27.5853171531,"131",131.000000000000000,"11131",Itacorubi (Condomínios)
"125",,-48.493559485,-27.5788572979,"132",132.000000000000000,"11132",Itacorubi (Morros)
"126",,-48.4774129276,-27.5855917045,"133",133.000000000000000,"11133",Itacorubi / Morro da Lagoa da Conceição
"127",,-48.4900033015,-27.5994347882,"134",134.000000000000000,"11134",Morro da Lagoa
"128",,-48.4948237788,-27.5926686349,"135",135.000000000000000,"11135",Itacorubi / Parque São Jorge
"129",,-48.4599433018,-27.4883842907999,"136",136.000000000000000,"11136",Vargem Pequena / Ratones
"130",,-48.4793227809,-27.511092312,"137",137.000000000000000,"11137",Ratones
"131",,-48.4634733934,-27.43719056799,"138",138.000000000000000,"11138",Canasvieiras
"132",,-48.4719425889,-27.4584233959,"139",139.000000000000000,"11139",Vargem de Fora / Canasvieiras
"133",,-48.4895468721,-27.4438252017,"140",140.000000000000000,"11140",Jurere Leste
"134",,-48.5127147413,-27.4419962036,"141",141.000000000000000,"11141",Jurere Oeste
"135",,-48.5318406062,-27.4499726402,"142",142.000000000000000,"11142",Daniela
"136",,-48.5061863262,-27.4633054817,"143",143.000000000000000,"11143",Jurere
"137",,-48.5140566723,-27.4831832398,"144",144.000000000000000,"11144",Sambaqui
"138",,-48.5146399348,-27.500980066699,"145",145.000000000000000,"11145",Campus CESUSC
"139",,-48.5109817044,-27.5120352654,"146",146.000000000000000,"11146",Santo Antônio / Recanto dos A�ores
"140",,-48.5243281773,-27.5350956774999,"147",147.000000000000000,"11147",Cacupé
"141",,-48.4210472781,-27.4015731696,"148",148.000000000000000,"11148",Ponta das Canas / Praia Brava
"142",,-48.4223713941,-27.4286088156,"149",149.000000000000000,"11149",Cachoeira do Bom Jesus / Praia Brava
"143",,-48.4375319171,-27.432502699,"150",150.000000000000000,"11150",Cachoeira do Bom Jesus
"144",,-48.4068691944,-27.4267122813,"151",151.000000000000000,"11151",Ingleses Centro / Ingleses Norte
"145",,-48.4038046211,-27.4439312735,"152",152.000000000000000,"11152",Capivari / Ingleses Centro
"146",,-48.4055329601,-27.4561920981,"153",153.000000000000000,"11153",Capivari
"147",,-48.3804529364,-27.4538958696,"154",154.000000000000000,"11154",Ingleses Sul / Santinho
"148",,-48.408181482,-27.4738858732,"155",155.000000000000000,"11155",Muquém
"149",,-48.398216028,-27.4910996859999,"156",156.000000000000000,"11156",Morro das Aranhas / Mo�ambique
"150",,-48.4154854703,-27.498507282399,"157",157.000000000000000,"11157",São João do Rio Vermelho
"151",,-48.435238586,-27.4548836929,"158",158.000000000000000,"11158",Vargem do Bom Jesus / Vargem Grande
"152",,-48.4348625449,-27.482773471,"159",159.000000000000000,"11159",Vargem Grande
"153",,-48.6031473908,-27.5753228744,"161",161.000000000000000,"12001",Barreiros (Orla Sudeste)
"154",,-48.6048058399,-27.581493535,"162",162.000000000000000,"12002",Barreiros (Centro-Sudeste)
"155",,-48.6085144559,-27.5841317874999,"163",163.000000000000000,"12003",Barreiros (Sul)
"156",,-48.6098257291,-27.5990816385,"164",173.000000000000000,"12013",Campinas (Sul)
"157",,-48.6090357926,-27.5882014162999,"165",181.000000000000000,"12021",Campinas (Norte)
"158",,-48.6121110653,-27.5905742134,"166",182.000000000000000,"12022",Campinas / Kobrasol
"159",,-48.6101030846,-27.5952607362,"167",186.000000000000000,"12026",Campinas (Central)
"160",,-48.6081449992,-27.5929276297,"168",187.000000000000000,"12027",Campinas (Centro-Norte)
"161",,-48.606087974,-27.5977699282,"169",188.000000000000000,"12028",Campinas (Centro-Sul)
